title,price,story_description,category,sub_category,image_urls,size_title,size,description,id
Supernova Yellow Organic Cotton Mercerised Pique Polo,"1,697"," Story Whether dressed up or down, our versatile Yellow Polo is a must-have for any fashion-savvy
individual. Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the solid
yellow color exudes understated elegance. With its eco-friendly materials and superior
craftsmanship, this yellow polo is both fashion-forward and sustainable.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-746_1_360x.jpg?v=1677905666, https://frenchcrown.in/cdn/shop/products/TS-746_1_800x.jpg?v=1677905666, https://frenchcrown.in/cdn/shop/products/TS-746_2_800x.jpg?v=1677905664, https://frenchcrown.in/cdn/shop/products/TS-746_4_800x.jpg?v=1689828802, https://frenchcrown.in/cdn/shop/products/TS-746_5_800x.jpg?v=1689828802, https://frenchcrown.in/cdn/shop/products/TS-746_6_800x.jpg?v=1689828802, https://frenchcrown.in/cdn/shop/products/TS-746_8_800x.jpg?v=1689828802, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_3716ad10-aa5d-4a38-82d3-d0cbc6c23e5d_800x.jpg?v=1689828802",Select Size,S|M|L|XL|XXL,"Whether dressed up or down, our versatile Yellow Polo is a must-have for any fashion-savvy
individual.  Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the solid
yellow color exudes understated elegance. With its eco-friendly materials and superior
craftsmanship, this yellow polo is both fashion-forward and sustainable.",1677905666
Bright White Multicolour Thick Striped Organic Cotton Mercerised Pique Polo,"2,097"," Story Elevate your summer style with our Horizontally Striped Organic Cotton Pique Polo. This
trendy polo is the perfect blend of classic design and modern flair, with its rich white base and
eye-catching multicolour striped accents. Made with organic cotton pique fabric, this polo is both
comfortable and sustainable, making it a must-have for the summer season.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-818_1_360x.jpg?v=1679906800, https://frenchcrown.in/cdn/shop/products/TS-818_1_800x.jpg?v=1679906800, https://frenchcrown.in/cdn/shop/products/TS-818_2_800x.jpg?v=1679906798, https://frenchcrown.in/cdn/shop/products/TS-818_4_800x.jpg?v=1679906799, https://frenchcrown.in/cdn/shop/products/TS-818_5_800x.jpg?v=1679906799, https://frenchcrown.in/cdn/shop/products/TS-818_6_800x.jpg?v=1679906798, https://frenchcrown.in/cdn/shop/products/TS-818_8_800x.jpg?v=1679906799",Select Size,S|M|L|XL|XXL,"Elevate your summer style with our Horizontally Striped Organic Cotton Pique Polo. This trendy polo
is the perfect blend of classic design and modern flair, with its rich white base and eye-catching
multicolour striped accents. Made with organic cotton pique fabric, this polo is both comfortable
and sustainable, making it a must-have for the summer season.",1679906800
Mango Mercerised Pique Premium Cotton Polo,"1,697"," Story Pair this flexible polo with a trouser or denim for a smart-casual look, dress it up or down
according to your preference. Long-sleeved, textured pique material, premium cotton fabric make it
an essential item for any man.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-309_3_360x.jpg?v=1680675824, https://frenchcrown.in/cdn/shop/products/TS-309_3_800x.jpg?v=1680675824, https://frenchcrown.in/cdn/shop/products/TS-309_2_800x.jpg?v=1680675824, https://frenchcrown.in/cdn/shop/products/TS-309_1_800x.jpg?v=1680675824, https://frenchcrown.in/cdn/shop/products/TS-309_4_800x.jpg?v=1658471227, https://frenchcrown.in/cdn/shop/products/TS-309_5_800x.jpg?v=1658471227, https://frenchcrown.in/cdn/shop/products/TS-309_7_800x.jpg?v=1658471227, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_789cc6c8-e970-430c-9f62-4d1d2984f401_800x.jpg?v=1658471225, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_64a6fbf4-624a-4962-bf7a-050307546ab8_800x.jpg?v=1658471225",Select Size,S|M|L|XL|XXL,"Pair this flexible polo with a trouser or denim for a smart-casual look, dress it up or down
according to your preference. Long-sleeved, textured pique material, premium cotton fabric make it
an essential item for any man.",1680675824
Jade Black Printed Organic Cotton Mercerised Pique Polo,"2,097"," Story Whether dressed up or down, our versatile Black Polo is a must-have for any fashion-savvy
individual. Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the black
color with our logo and starts printed design exudes understated elegance. With its eco-friendly
materials and superior craftsmanship, this black polo is both fashion-forward and sustainable.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-749_1_360x.jpg?v=1678185732, https://frenchcrown.in/cdn/shop/products/TS-749_1_800x.jpg?v=1678185732, https://frenchcrown.in/cdn/shop/products/TS-749_2_800x.jpg?v=1678185731, https://frenchcrown.in/cdn/shop/products/TS-749_4_800x.jpg?v=1689829043, https://frenchcrown.in/cdn/shop/products/TS-749_5_800x.jpg?v=1689829043, https://frenchcrown.in/cdn/shop/products/TS-749_6_800x.jpg?v=1689829043, https://frenchcrown.in/cdn/shop/products/TS-749_8_800x.jpg?v=1689829043, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_a8f28954-9b79-41dd-ba2a-66bce8824ce1_800x.jpg?v=1689829043",Select Size,S|M|L|XL|XXL,"Whether dressed up or down, our versatile Black Polo is a must-have for any fashion-savvy
individual. Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the black
color with our logo and starts printed design exudes understated elegance. With its eco-friendly
materials and superior craftsmanship, this black polo is both fashion-forward and sustainable.",1678185732
Bright White With Signature Logo Printed Organic Cotton Pique Polo,"2,097"," Story Whether dressed up or down, our versatile White Polo is a must-have for any fashion-savvy
individual. Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the white
color with our logo and starts printed design exudes understated elegance. With its eco-friendly
materials and superior craftsmanship, this white polo is both fashion-forward and sustainable.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-745_1_360x.jpg?v=1677905658, https://frenchcrown.in/cdn/shop/products/TS-745_1_800x.jpg?v=1677905658, https://frenchcrown.in/cdn/shop/products/TS-745_2_800x.jpg?v=1677905660, https://frenchcrown.in/cdn/shop/products/TS-745_4_800x.jpg?v=1689828734, https://frenchcrown.in/cdn/shop/products/TS-745_5_800x.jpg?v=1689828734, https://frenchcrown.in/cdn/shop/products/TS-745_6_800x.jpg?v=1689828734, https://frenchcrown.in/cdn/shop/products/TS-745_8_800x.jpg?v=1689828734, https://frenchcrown.in/cdn/shop/products/PoloT-Shirt_1e359605-f8a9-49a2-95f5-9d4dc66c5b53_800x.jpg?v=1689828734",Select Size,S|M|L|XL|XXL,"Whether dressed up or down, our versatile White Polo is a must-have for any fashion-savvy
individual. Tailored using pure organic cotton, this polo boasts a luxurious feel and exceptional
durability. The amazing pique weave adds a touch of texture and sophistication, while the white
color with our logo and starts printed design exudes understated elegance. With its eco-friendly
materials and superior craftsmanship, this white polo is both fashion-forward and sustainable.",1677905658
Mantis Green Ditsy Printed Full Sleeve Premium Cotton Jersey Sweatshirt,"2,747"," Story Comfortable and cozy, grab this ditsy printed sweatshirt from French Crown for a perfect
look. The sweatshirt has been made using premium-quality fabric, which makes sure you are
well-ventilated, and with a ribbed collar, cuffs, and bottom hem, you stay comfortable and at ease
throughout the day.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-618_1_360x.jpg?v=1673260128, https://frenchcrown.in/cdn/shop/products/TS-618_1_800x.jpg?v=1673260128, https://frenchcrown.in/cdn/shop/products/TS-618_2_800x.jpg?v=1673260131, https://frenchcrown.in/cdn/shop/products/TS-618_4_800x.jpg?v=1689839946, https://frenchcrown.in/cdn/shop/products/TS-618_5_800x.jpg?v=1689839946, https://frenchcrown.in/cdn/shop/products/TS-618_6_800x.jpg?v=1689839946, https://frenchcrown.in/cdn/shop/products/TS-618_7_800x.jpg?v=1689839946, https://frenchcrown.in/cdn/shop/products/TS-618_9_800x.jpg?v=1689839945",Select Size,S|M|L|XL|XXL,"Comfortable and cozy, grab this ditsy printed sweatshirt from French Crown for a perfect look. The
sweatshirt has been made using premium-quality fabric, which makes sure you are well-ventilated, and
with a ribbed collar, cuffs, and bottom hem, you stay comfortable and at ease throughout the day.",1673260128
Dust Storm Brown Organic Cotton Mercerised Pique Polo,"1,797"," Story Upgrade your style with this Dust Storm Organic Cotton Pique Polo with Zipper Fastening
today! Made with the highest quality organic cotton, this polo is perfect for any casual occasion,
whether you're heading shopping or catching up with friends. With its trendy regular-fit and
breathable fabric, you'll stay comfortable all day long. The smart polo collar adds a touch of
sophistication, while the sleek zipper fastening gives it a unique twist. Pair it with your favorite
denim or chinos for a versatile and effortless look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-806_1_360x.jpg?v=1679568858, https://frenchcrown.in/cdn/shop/products/TS-806_1_800x.jpg?v=1679568858, https://frenchcrown.in/cdn/shop/products/TS-806_2_800x.jpg?v=1679568859, https://frenchcrown.in/cdn/shop/products/TS-806_4_800x.jpg?v=1679568858, https://frenchcrown.in/cdn/shop/products/TS-806_5_800x.jpg?v=1679568857, https://frenchcrown.in/cdn/shop/products/TS-806_6_800x.jpg?v=1679568859, https://frenchcrown.in/cdn/shop/products/TS-806_8_800x.jpg?v=1679568858",Select Size,S|M|L|XL|XXL,"Upgrade your style with this Dust Storm Organic Cotton Pique Polo with Zipper Fastening today! Made
with the highest quality organic cotton, this polo is perfect for any casual occasion, whether
you're heading shopping or catching up with friends. With its trendy regular-fit and breathable
fabric, you'll stay comfortable all day long. The smart polo collar adds a touch of sophistication,
while the sleek zipper fastening gives it a unique twist. Pair it with your favorite denim or chinos
for a versatile and effortless look.",1679568858
Pale Cerulean Blue Full sleeve Premiums Cotton Mercerised Pique Polo,"1,547"," Story Give off a breezy weekend vibe by donning the French Crown polo t-shirt. The regular fit
t-shirt has a polo collar and full sleeves. Club this polo with shorts to look cool.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-565_1_360x.jpg?v=1666426272, https://frenchcrown.in/cdn/shop/products/TS-565_1_800x.jpg?v=1666426272, https://frenchcrown.in/cdn/shop/products/TS-565_2_800x.jpg?v=1666426453, https://frenchcrown.in/cdn/shop/products/TS-565_4_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/TS-565_5_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/TS-565_6_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/TS-565_7_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/TS-565_8_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/TS-565_10_800x.jpg?v=1689851909, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_38b4910d-43da-48e7-b47b-4f3e19c4999e_800x.jpg?v=1689851909",Select Size,S|M|L|XL|XXL,"Give off a breezy weekend vibe by donning the French Crown polo t-shirt. The regular fit t-shirt has
a polo collar and full sleeves. Club this polo with shorts to look cool.",1666426272
Denim Blue Polka Dotted Organic Cotton Mercerised Pique Polo,"1,997"," Story Upgrade your style with this Polka Dotted Organic Cotton Pique Polo today! Made with the
highest quality organic cotton, this polo is perfect for any casual occasion, whether you're heading
shopping or catching up with friends. With its trendy regular-fit and breathable fabric, you'll stay
comfortable all day long. The smart polo collar adds a touch of sophistication, while the
polka-dotted design gives it a unique twist. Pair it with your favorite denim or chinos for a
versatile and effortless look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-800_1_360x.jpg?v=1679568134, https://frenchcrown.in/cdn/shop/products/TS-800_1_800x.jpg?v=1679568134, https://frenchcrown.in/cdn/shop/products/TS-800_2_800x.jpg?v=1679568127, https://frenchcrown.in/cdn/shop/products/TS-800_4_800x.jpg?v=1679568128, https://frenchcrown.in/cdn/shop/products/TS-800_5_800x.jpg?v=1679568128, https://frenchcrown.in/cdn/shop/products/TS-800_6_800x.jpg?v=1679568127, https://frenchcrown.in/cdn/shop/products/TS-800_8_800x.jpg?v=1679568126",Select Size,S|M|L|XL|XXL,"Upgrade your style with this Polka Dotted Organic Cotton Pique Polo today! Made with the highest
quality organic cotton, this polo is perfect for any casual occasion, whether you're heading
shopping or catching up with friends. With its trendy regular-fit and breathable fabric, you'll stay
comfortable all day long. The smart polo collar adds a touch of sophistication, while the polka-
dotted design gives it a unique twist. Pair it with your favorite denim or chinos for a versatile
and effortless look.",1679568134
Thistle Pink Super Soft Organic Cotton Mercerised Pique Polo,"1,797"," Story Relax in comfort with this pique polo from French Crown. This comfortable polo comes with
half sleeves and a relaxed fit. Pair it with any shorts or jeans to get a comfortable casual look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-349_3_360x.jpg?v=1680674885, https://frenchcrown.in/cdn/shop/products/TS-349_3_800x.jpg?v=1680674885, https://frenchcrown.in/cdn/shop/products/TS-349_2_800x.jpg?v=1680674885, https://frenchcrown.in/cdn/shop/products/TS-349_1_800x.jpg?v=1680674885, https://frenchcrown.in/cdn/shop/products/TS-349_4_800x.jpg?v=1658471588, https://frenchcrown.in/cdn/shop/products/TS-349_5_800x.jpg?v=1658471588, https://frenchcrown.in/cdn/shop/products/TS-349_7_800x.jpg?v=1658471588",Select Size,S|M|L|XL|XXL,"Relax in comfort with this pique polo from French Crown. This comfortable polo comes with half
sleeves and a relaxed fit. Pair it with any shorts or jeans to get a comfortable casual look.",1680674885
Tropical Green Artistic Hand Painted Organic Designer T-shirt,"2,297"," Story This stylish t-shirt from French Crown is made for smart casual dressing. This piece is
stylish and comfortable, made from high-quality organic cotton. The pure organic cotton material
ensures that the shirt is both soft and durable, making it suitable for a variety of occasions. This
t-shirt is brought to life with stunning hand-painted design. This t-shirt is suitable for dry
washing and the unique hand-painted design may vary slightly as shown in the picture. The t-shirt is
versatile and can be paired with a range of different outfits, making it a great addition to any
wardrobe.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS005-W03_1_TS726_360x.jpg?v=1677485365, https://frenchcrown.in/cdn/shop/products/TS005-W03_1_TS726_800x.jpg?v=1677485365, https://frenchcrown.in/cdn/shop/products/TS005-W03_2_TS726_800x.jpg?v=1677485368, https://frenchcrown.in/cdn/shop/products/TS005-W03_4_TS726_800x.jpg?v=1677485366, https://frenchcrown.in/cdn/shop/products/TS005-W03_5_TS726_800x.jpg?v=1677485366, https://frenchcrown.in/cdn/shop/products/TS005-W03_6_TS726_800x.jpg?v=1677485365, https://frenchcrown.in/cdn/shop/products/TS005-W03_8_TS726_800x.jpg?v=1677485367",Select Size,S|M|L|XL|XXL,"This stylish t-shirt from French Crown is made for smart casual dressing. This piece is stylish and
comfortable, made from high-quality organic cotton. The pure organic cotton material ensures that
the shirt is both soft and durable, making it suitable for a variety of occasions. This t-shirt is
brought to life with stunning hand-painted design. This t-shirt is suitable for dry washing and the
unique hand-painted design may vary slightly as shown in the picture.  The t-shirt is versatile and
can be paired with a range of different outfits, making it a great addition to any wardrobe.",1677485365
